StateFileID,turnout2020
1ce8267ee160be7c7eb32f0171c85f05,0
350456ea14accd474be8e2b6578b59ec,0
66172ee68d1bd7e07c391cef3b68bae7,0
a223437bcd89d75fe58b4f3591aa55f6,1
5e67c3fcb8f8fc1b7a502132bf3e7084,0
94360074b6d2647c19248d6fde7bc8ef,0
fb0c59e70d22f5e4c1eb0f062025d70b,0
4050f21a1827409502ecfebff2e307e4,1
8e4328743381b12afaecdbcf65a00b9d,0
56affd5c4c8c8368dd97e027549c50df,1
7822e357dc819fe70b8620e00de6986e,0
af49f34d3579e8081aac57e3a1a65daa,0
f7fac2f1c249f881e6893ea67ed9a158,0
1ebbd33a6a513298e5251eb5a4014b24,0
dc32ec7f7c79a52fd9edc55e6ce96a92,0
ce1cab7685d1c9918793e6e04fe050e9,1
a4f76d9da28efafa2ddc3c7fbe57edda,0
efc487cbef83a2921fd05d26d0cb96ad,0
2604452996e660c15e76488d72d6ba51,1
567b201b4b50675ffbde4328db080596,1
da4b399bb154b7bf15c6bb15114b2530,1
536f8d08bf9b477475b2cd0f7c33879a,0
f771f33ad8d154c66cf1ceca6c7ce140,1
38cdc71e227830f70c2f563971476e6f,0
7226015138d9d360e22350e7878f3a23,0
f3458c284be8e5a65efd99c6db53be32,0
94a93ab7ad8a941f6ede4bd57fd12dc5,0
bf625f7a063eba3373a8efa23e47ff1d,1
78f59f40aff97131781f3b6395dd9982,1
bd6b1990fb5fa73a36918499dc1a0c57,0
f8b2131e1e89b30a7b1da0ab70137bcc,1
b4c0f446fb6ce0f89a2fa5b4810d943c,1
d8e66f39542f6f11ae1085d37c27b1ec,0
3e9a021c6b1129e76accafaa668d6098,0
7e3550a843f6286bae14bef4af86d1e3,0
da8689c19eb91841db0b021a1351b233,1
0fd230d2ef4124b72e02362044d2691f,0
9121f8c7517dedf375772547ee3faf87,1
2909f88c16b1537e0d139f7e00a62716,0
b7ffb8d640780541f3539152ff79e5df,0
fde3d20c75219cb7edfe63d2da6d3a79,1
64ff9db52211517487d6c4ee8c081c3f,0
36591e0e22cb15c7383a41361f600daf,1
be31f711fe89773a440cac433aa83157,1
486219404b8a50d6943351182df9245b,1
e998f7b4adb519dbd095072a7c50c93f,0
f3d483bcf8378dd3da4e9bc36cdc786a,0
182f94e81c83e00dbf171c6e077b95af,1
3250d695a54de650d736bd4cebdb7675,0
56b85287ce81f99e6f06b4d291bdf149,1
db401e33c02f66d798f770e2977315e2,0
3fa95edd0b45d838bfe6ccdabd111037,1
755a26e92613caa47c90dfa10d427b94,0
feb450a015474478ad66564911a64462,0
03c3be30a55c905b3e095ef333846702,0
a0f85059e99b1ea223f38f28e8ace297,1
5c7ca6b2c2c8bffd1f187cdc7d145175,1
310c3231ee0e6bb1500309c368e5fd17,0
379b341279ae0241909461072eb84b64,0
556c5deaf9ed627a9eecb7e63b580b90,1
c852b32c09c73ab555a904a4d0cd268c,0
0ca428e4c539c2b0381daf8a2f15bd82,0
c19ed59cfb0af71af7dc70653157de8c,0
32cfe076b96b0bf4b89a3e2e7125bb1e,1
15940fc0aa9146d1a5675bf30c2cafbd,1
2c5e451425a1bfe36d975f1640b5d898,0
f687d0fdf7e83992f8c808d6e5279e42,1
998ba7a8d87155d8951d5dff9a045195,1
67d8b9a3e47ade0685509385d2f94087,0
e97f39fa504a7205b0b1a9368758bcc0,1
0ef549e3df4e7c8a510cb72006657585,1
f7a89992f79ec6223f00f0fdfd2d853b,1
3eff7028386141c9cb542fdd71a36e1a,0
7514d0842fbe80e420c6c9172117144c,1
ed99b67945d290feb310714391bad9c8,0
b26e05d60b101e0b62641c2bea3df447,0
f8275e84c11bada2618fed351a8ab593,0
842af4412a1b83978d749a6fad47c499,1
f8cc4ae63f799eb921046a54287ead18,0
58c00a1f33027dddf4e0b163d10f909a,0
0c318805d97a8400317392d88f89ca9d,1
a83cce292212f221de7dffdcb5b5f39f,0
c5d5da5e40b2d3c39a6e399a50480510,1
d01f9e59b4254cf43533384342396730,1
9ffda191f1efbbf6de9611c7104d47a7,0
3904e610f06efdd8fe8842747e637ddb,0
7d97a46ee56e560173526b5c61850fed,0
253053e080272001c408d9b0c7a4819c,1
13030d81252269aa67273b4215c46337,1
4dcb79c315e7f4aefb2482802145beb0,1
d05f35ce6edec32baf4930de761845c3,0
83ababf4c19a0aa057bc30139f99041c,0
d8cc9df24a6b71caa8a80935f3626ea8,0
8e1d0a1d6af90f4f91e77714e1749268,1
8b1cddf428b27a43a6785c73580b9dbb,1
b878ea6398e8d04d19e127579b91068e,0
ea7dbf623252ddb611e3b0c9bf1a5b2e,0
e0edc1f7250535a7d8b45ba9e20da3fc,0
ec899f9848fe1bb2d42eab671aef867c,1
24c8f5e259b29ee42156ecb61904575f,0
6ac998df9ef3fd98d7c6393c1c436fbd,0
059f1d7135aa3de4b75e88463353d71d,0
1ad142fa45ecbcb2f3464845c4f561ae,1
2cabb60d36801b5283fafe13d17f6237,1
2511cb109e09092bc6a3ccfc2776a45d,0
09e9cd7b21318aa00953a185da2cab71,1
c088e58e8c3cfe223d48861112c5f6e4,0
f9a7c123cf56e7890aa365517d10577c,1
406ea12ee7792d69cbf31e2d6c302271,1
b2b284c7fab2b0980c4708d37f4adbce,0
48048ac53583589b4a6908eee39070dc,0
3bf271f2698a040c15adde12e76626d2,0
5122a3ef24cac3dc0e6c8aadc10c5837,1
523f46dc1bf5c85b13cb53ef40569b22,1
3d5ebb5d0181cdb0d2fbb0b3a9d61570,0
61fb8c0412c9f819e6cc1a7fb334b758,0
d9a96dcc68b74ccd517322e350144b51,0
b26bd52d3ca28e1bab67fa280b96c27a,1
1d3ab15bceb986a00088c1ff04c186dd,0
576fd307ced5c841afa61b77159a6a9f,0
f7df03b92ec37f30e38b40eb8d86c63b,0
bb0a7f85b646071b77f6afaca0efdfe3,1
14db39604569ce122f689469099733ba,0
4cc4b2343e210412ec7c165a41b86d58,0
64b529d413f252d271f0047ee1312833,0
f6f8183257c5ba81d8af48d7e1efbda4,0
7e0f07769b7ad26d52e9e689ef6cab3f,0
c3fb6734f0bc7246719268b34b2b0da1,0
03940a18629064fce61506797099cfea,0
245df177856df373527dfe08ca6a3dbf,0
27059841e751d0f8a50eea87dad94640,0
2b1d40e914e1e4f7391c3c007ec14c32,1
a9b6560d5e427dd5a499d0e36e611574,0
1f545728c88c1d58624239400309288d,0
3d637ba3f8c53bfe2c3b9e3cfabfb4e5,0
7195964cecbdd06651b849adb197e31f,1
922c7b2ae8b7130346c05d42ae89ddd0,0
c9c1406fc68ce86504c6ea294ef389f0,0
0e1ef3d28a15b804011ef696a836b984,0
da0d9fa7fc02b6a51236507089646a03,0
fdba966876170a6cebe3622dae403a82,1
19bc302bbb390e0ad4d9e81136af6670,0
5ba0623d9e1d3c17d15119a9b9e21784,0
747930b33aa459702ee857e4a50d70b7,0
7e2c85f70b73a4b5a8ddde2169b96758,0
f4b4195d89a7c580757e8016922f1dde,1
ffb97142bd8ac2412562c81b1ea506b7,0
7007b1f1ece6ad28edc141cfe2e081c7,0
a30441074e2e09c0cdfe11395c426ab2,1
9a45286f11d01aaf4429224040cc3bb7,0
272a8d6634a691f00758c90d9b45fe35,0
b193c3c28027dad579320917faa03cc4,1
7ad1a415b36368c9a59267eec48b8c7a,1
b003acbea72989cb0c396053d3f81c22,0
de760177a135420f464017fee304f103,1
84a617e08a58ff9c851ec3e768b5147c,1
4cd64231448c2e0b3e86fce503b2b73d,0
1d90e2b7633f6931c170beb6e12479a7,1
83e82098a6657b7e01a004957a9d5e3e,1
bca269fad5cbf97d2471061e9af880f8,0
de5eefb5f18d84d933711c4d28380205,1
0da9be9a16cd6085b78ea357621a3230,1
b3cf68601ec056529dad13ed9d1775d2,0
f24ba68eec5a6a591f3fb6010b4c561b,0
b70be49456fba2d6dfaf7248edb2f6ed,0
774ee9edb7f434401ae0a3ea5be2b43d,0
5eb577fac3e0b9cf1dc566779210b548,0
42a69a7bfa19531201b311a6c079f294,0
df4d3f83b3962c90209098a11f77dc20,0
37ef51473b5bc5ef3f66e2010c3783ae,0
846237642cefe8250f093ad30357c3ef,1
e9620747bc5bcdfb132ee48924afde19,0
4c02ee4379b4bd6ecdd1d256a29450af,1
88a8eed11bdfe7de8ed0cd61b816009c,0
b440638d6fedcd48c74c9df839f66950,0
fee40162c4b7565510f0622527f601af,1
455b4225450bf2d00fa8439738eca77a,0
64903eb277ccf45a9884048fe90a368f,0
ce39b7d9342b3567b79bbcddeb1b825e,1
8c35069c5ca7203eefbd01922017ae4d,0
c9f40888edd218940d3d950098026a17,0
f8f08aa57b4b724468aa278fe8637377,0
097198dcc5662a3158897ced7945664e,0
7a71181cfd589cbf7dea59966fbe2a81,0
ce5142b74b1d6ae0f8815870fc052e25,1
0095a1365a26120dd2d6d64ec6d0d138,0
0ee4dd4ba32415901383ed3e6fba7b21,1
9ab998a7c3a3843c99c3dec6c6df4bbb,0
05ad7daf74f5961b801ccd95e383c847,1
c0371cda471849917781038d8ec4076f,1
fb6ab145445c04f626ef0a2544c0685a,0
060d12e7423cd4aed0b14769429a7b47,0
21d41d838ca4778d98f05490098d792e,1
958f996294d3e0d7c1d4f586b356304d,1
1a0bc8ecb48d7494e874faea65ceb4ee,0
8728ef4211a060ddfeb4002ca26a2db2,0
d0e6f21bc2d937048f05c8cab1ad8f45,1
4e0bfef1259a5ba8183b3db74c89facc,1
5491722eb820bc71064d4d141f022d28,0
8bfee64364536b07ab440b0807fd7db2,1
ae7275ebe3fe53f63125e34a4ccde0bf,0
6aa39f5fcafef6d0ef5d4b64e6459c07,1
2ea5bc814b3f23dda3b73b0d0ca153b1,0
e13d995b56726ce196dcb71f6ab0d3e0,0
5aa863a5938d84a8e709671034bdba4f,1
3a3e6574e5d91e7d0c43dee855673761,1
b4bc957ae5d56f9e7af5a8528c2d3d97,0
c98f933369832bcc6773b99155f571b9,0
c911e31ff1e24887c62ffad295a4ddaf,0
29833ef504acc44ffb62e7d3b7808920,0
83f6b0933472c213aaa84e0524d52929,1
746562b6d64a9a132b2af91d4db23e0c,0
c782d75b57131c74540aab0bdf2da970,1
a8a534fbd28bdcad76e3e798cc2ebfa1,1
89293c7e98011c03c55ec2c18832f434,0
d45348de4047b4dc1e07bd90f72b5c21,0
01d38b2aaeeb28a19e67d16a6b52c9d1,0
06118c5401f7a2dbd890aa8bde016b42,0
b0e2ce23c0fed32bf899351bf5a9fa7e,0
272889b22c5ac7f7ba14c487777f5155,1
1d63e6f46888e0d6a0a2b25ac9bd58d2,1
5af43f6e5da62c993eab32a19e48fac5,1
e844aa28cee58a333d8bdcec4ebc9d49,1
bd072a967327746e2701e63ed871e213,1
e1f7c0255215d6807eee31fa76d72764,0
992c55deb0714da4db2b88a18c7c9b30,0
bca033b87d70270f735e6900b7262183,0
cd0304e95af3c8588f170d07a42ffd17,1
b3e6012af0a01c3f06517eb6f5169dfe,0
3c9187cb358de49a361ee75f5244878e,1
cc93296df6c2749a0f6cb31aa18bb18b,1
ef09ad69a17ba273081306c080501275,1
cd6525474ff81dd595df91e89ab63bd6,0
de9441ff3a4b0cdb5e560733c1c00477,1
acd7de23f2a36f206096713228900e3a,1
b7a67a58939322e9e44f3ef73b36aa48,1
8624553f4ac94f94edf829830dbd49e9,1
24e32bb1d892e0b8b162c099fb39d014,1
8c61807bc67b5cdfc1a438fd2fa01651,1
60ced7b68968ae9a87ea6e6756b44b92,0
2d919f5372b07dfc53a2b9874bc26d30,0
ae18a08dda4d4c887f83637e84860a4d,0
bcfda77212819a0b6080563c43df275b,0
c0296483153919d4ce84d2e408710270,1
f0b1a211dcf518263ae795d7ac039a88,0
bdac9c8c92843a21543f1808e4d5e114,0
3505698d27b5d2b49260e9ea8907e10d,1
2f4f8e2bd1bbdb43b70479e4509d7b29,1
ac2739268617df348e381af2d28400e2,0
a2f2f464b60b8e5f88c7b59bb5ebf38f,0
cc78364385323345d3881c68f43e0e67,0
8f0b41cc7bb30fb8b35c8a467084e510,0
cd8aa6fc6743cd263b46b22768f26e06,1
a6e8e348dc216597e6d759374095be39,1
0911729efc3dd8724415cd856fc2512c,1
cb0daa372f5aa6223f00df5df2030624,0
cd5017df18c0bb1797422e457c5774e2,0
a01343ac44cd845d26c25a1d6733f2f2,0
030d688ef19af46c1e4f780dbf16f48c,1
e4d6c4b8d89b7068c13ae79290558d8c,0
0230851024290e9313017b56664c9122,1
820993007b5ac2c8bfdf6e1481198d19,0
23116cdc3911fc16cde5534407123051,0
2b0d91236509258a329f078a7cd80170,0
cf66fb04485bd497b5cf0bbad6f75cbf,1
c9927ad713e9d204de0768fd3f46ad53,0
68cd48defbd8f84c00a2eeef5eb77b2e,0
dfc13cb2129f7548c8aac882d7d15f31,1
10c695ca2f036bae4894c3da35f6a285,1
641576eac73d6cf231521d1e95b6f64f,0
1c9f07763f42327522ec6542b3cc5f8a,1
aa4b2a20b28c06f97103ca2be5778c60,0
b037c85023f2651eb9d8d4b72a2d36a5,0
b8919fd76f4587575effc112a99dcda0,0
06600721c84c6e66b5cc6fc0f902806e,1
33adbac3937c12712456377a14db90b7,1
48d30af62cc254be53a25ed54ce45345,0
814a4953338d242def055b0106ffd993,1
55a6cfdcb9ab861942aeac1bcabdb077,1
bf3ea2ffcc2c6a892724895ebf87d735,0
bb5eade0190cba83ca0c4566c1bdee03,1
4df9faf7ebcb8d1e7ebd42d1190cf83f,0
c7c4d36d2af1ba903071751bb1854ef5,0
fb12f7f885eca37ea6a939f04215150b,0
777586ee2c6244427236f7fe42ab1d58,0
a2b899a512404e15fc1ac4ed04290f97,1
2a2e14a7150ca07ef42eed0a46e744be,1
dc300ea6dc7eb165da8b34130f26387e,0
667df2d180aad6c8b43b92da7f1e8349,1
0d97eba6a46c617667d209411a4680b0,1
8021286679c933ecf7b23ad11b0388b4,0
212f5f47f22b69b88589e96699ad2d75,1
a9fafb76ea134c9fd5ded1e613e3971c,0
1dbfd598c91cecee3b7765ee37304906,0
155e319bb9b8ec6e6b814224468fbb26,0
d01402b4e35ebc0e0bbaedebf10cc45c,1
c9de83714f1ba7b995d1dfd4b618b4da,0
a050ce64174443a08f3e3a17524ebbfc,0
2ea464ab9fb69de757d0504f1f269828,1
173cc8be251402f6e9383d4a7e98637a,1
b8af4bff4293f315202bc52d04c76bec,0
abbefed83a8adebf5abed7d0d73c0286,0
a10092863d88473cc8d97bbadf4b08ee,0
482070623b75b2cdbcc659926e38efb8,0
ee5102d5e60a4358345422ff20bad1b5,0
740287d40d685a926896561c0511a676,0
4a8963dbafca663baf2e2ad2bfb855b4,0
9f88f7cac02ead366020056a8bc032dd,1
cca94115bb757c5d527981ceac0d85ce,0
4f74b1fb00fc1e02a19e352f53a4d7fb,1
3d8c300aa794f8c0713cdb37b35a3d9f,1
cea3ae41bd0a4ed71f94797dee557ee2,1
06abaebb33217e18b6af5129149db072,0
8911cf93865da621a604ea1e70c897c3,0
0002bbaaa3f95ce0e794b9e3b90e2070,0
5657fb870f36710257697b4a24427b3c,0
42047a677fd94d9a4e5f5842b1b4c123,1
df852ed0bad3180ad0afbb2a3427f25f,0
638aaf09fc1b326a0f450258fe0f3ebd,1
9fd1df64fae0628a651e55d6164ee091,1
e93f66325d12bbacd0097dfe5fb843f2,0
1a3123aa129b796c407bb4d1c60f0462,0
0eebf2730eb1bf4e5743929488607fa5,1
0240c58f56aff3c1f4d73c28a010cf6d,1
f7a246078a2b91a00b5d6d0536719af0,1
9bc5869eb323462e367c3b11cc2daa6c,0
279034f4ae55ae89bc2263d30c5d97a6,0
3fb2ab88da076aa79038db369412b2ec,0
3c91b41cd47ac1aefb9790b3f9d1443a,1
18ad9378a97e170d8f7d54226c13702a,1
dbda767b374245f0a6d0ff7469941327,0
0eb4a790f584b5fd3d55fca54e480d85,0
393017e059c0d5a81ed737e630983214,0
5bcab8de9cb38e5d7337209573449ea2,0
b84afb01c4cffb3cd4d2ec67a11cfba2,0
2ce5f157ce8e1c88478c6dbe20e49d1d,1
a59e76979a527d19e2a61f4b8691d574,0
8712df6445d7e7372d828881a78d19b0,0
9ab5a2ab1d0ffd62015d0a787bb7304b,1
480bc04c3ad4641a659951e33629b059,1
737ff1f0eda361e96ea30505b74a5bf9,0
7f2be2f613d42b66dd1740f5a5ad12b9,1
7de77a354c201d36a92cdac2b4d732be,1
803f72cb75d092d253063b6e148ba27a,0
9c326597306d92da5871c59a702a9fbb,0
9bb65bd2f05051a0b9e061c6a40f9ee0,0
d8cf0db3187e40ecd2732fa16b7a87bc,0
32ba54cefdba9795ed51210c428f762f,0
470b9c37cd878dfd8e0ad5e4eb54f079,0
32cf69a07a1ef3de42418f026a34cf24,1
e689db870a54ae81e19d6c7ba3ffd4e6,0
90631784467484c1ef8e7638de0ae549,1
ddd97c5f22f318d83a3eae04739c28f7,1
d7af57750f80ec4543b417f48a3ef4e6,0
94c65c51581c3461a364f5a26f0d9393,0
05bb98462549b5f645a568ed9230730c,1
739caaeb235c4a02f6431b5b9828a8da,1
c1e6ee33fe0b2f35c2b7e37de223f803,0
cc8a1bdb618bd0595253ac767334d7e5,1
e32183263b2d60dda655876924852d44,1
035ea4fe577601aa9fa4d1e5390ba036,1
586913dbcac84d7afb50f2cb31a082d8,0
fbbfd9d1677818151b70ff6f5b2e4e41,0
d74b568fa9572bc0433f54fcf9a1f260,0
d55080d69f5c573ec668c80b036f92ad,0
acab199476e3e90d99e3e74803efb413,1
10244feaa832e88f2dfa1db03d220028,0
5ff31aee834037f931591c750b2dedbf,0
be7c57b8562d0f08ecbf5d808696a9f0,1
a79d55d83db6805c2817f898b1db3581,0
0dba1f363b8c7baa4d0f78b711853c1b,0
f77ab422b4659f64935a4798680871e8,0
3fb265cd89c59e47c18b8302917eff84,0
b37126e0587778617d787ee80534605b,1
81843922dc8e4ac78740f21e8b4105f8,0
d199213e49f6e4770cb79b2f4ebf7d33,1
c2e4e325eb9e54389f661d66912e91fa,1
3d89293b113744f5265bde79e172018d,1
9449c107708bf068c68b48e3eed0faea,0
53cb3987eaed8b4882ad64788e26559b,0
f00251dd28c12db315ae9098772bcc45,1
3f48cf6a075d580f733b744421bcaeb3,1
ab4b188c8283f1c93b47a5a669f8cf7e,0
4b8e76e53011fcc00c66a201983c9932,1
1a134290b48dc4395b63724970f3a2a5,0
b9a2629f0b145b805c855814ddf3d660,1
9e9296024e9ba4a98102256bbf5393d7,0
86a6a94ad1ceb1a1932e352ffd3a0f81,0
72c252cd7364e0b353c97b549c32fe51,1
0266fbea22d58299433a9fd13dfd76aa,0
0e42f0d5dfffe3a9c2a6dbafac6e3dcf,1
49f43b94e183a4b031320660c161f0c3,1
ccd0323d26f54315345bdaa3a642c6b7,0
14572c82f6f067a066a1e1d5789cf25b,1
5ffa3f8251439d2c176b4f02c8f83045,1
2c66417c903f74a91f29fbf1806565a3,1
ab23aed4ca38f93d2e5042419623512c,0
a6cf40e7e607716b126d554e9c2ec872,0
46a32ac613a51572bb8fc04a72f6c8fa,1
e0d61108de1e82fd42f4d2e240ea0e27,1
1bb64967105b7c36d8d553d43fb16c75,1
ef2a32ccba61bb00544ac81297fe00bf,0
cdd20268cf2d3adb347e4dee2a34f21f,0
9ed51c7d30f8d139e188aec09e65bdd9,1
3c22c5ee8a807291eafc47a10ee6b95b,0
5eab680e4819d1ca4ff08d2ee97f2564,1
e91d72002cc17270b773b37b10eb577e,0
60f9f2d9d15b99822d0727e5d4dc4031,1
1d968cdef1ea47dd06abac156149f9dd,1
eace0776c32186a9a7072652df136038,0
fbb107fe912a96f4631d9dda6a060ae2,0
374155989cc42aaef8a92370310d0f42,0
975a5389228a26fa43eb7fc5a6e48cb5,0
3bc1304ab1214991e054069075af66ff,1
e247d7145aebe85404384dcebfa8066b,0
39106920ac7be8ce085cc1f8378830df,0
d97b2b02e7f25abc24aca3dc2fe1a2ba,0
12be83e78fd2723861f9d6080f7b3fd2,0
c9cf8e29b1cd75aeeea7cee7a3f1c65a,1
2b9c223632c6b94f5b2465b21035563a,0
82f9349f3850737c5e17aa4c43451d5e,0
e6b26f52f79a025cb13b6e9ae30fda0e,0
11f775d0622fdab62b4cc4dc14b43740,1
dee7dda7e86e6c54ccb75725249571dd,1
46301fbedc408e63123792d2d8e72d7f,0
31115705a1bd8eb2383d25fc3bfaa86c,0
029e5d764a40ee84a41fb997dd826262,0
012ee7ba2483e7b0ea492e109edd60a9,0
cb1108c91f41fe1fbcf3f47043acba7b,1
d8185cd1a8046eec69debe3110e3b3c4,0
9df2f0bcdf1af50993223127508b7082,0
0adfda4cf09b2069a848d377a44fd00b,1
5d84c7a7b37c83c09b8ab1b6c9e27806,0
d5381a11a7c1c5366052fcd4aff51fee,0
34ce661f3415a94a330af6091cbd4839,1
de91903e65140c6641cae13957c245c1,1
bec25c83c736a9c558fac2f92cb955e7,0
771f78b91a01f5febdaa1ca8a6f03a3a,1
ccb9d066b932b17850d9b0ef5cfc9bff,1
8bdb3cd28139cc58848553003927362e,1
41a710aecdc38e28b13182e030f940eb,0
ad08fbefbbdae051a5b9e706e3881833,1
37d63e54ce38fa8a8cf178775ad18384,0
ea1a1d133db2b976c6a4c5db85b6dfa2,0
ce8364fbb1c04cc05efa076f1539283a,0
f7e3c7a0791b163b8d465b11ae5fcf94,1
995ab41bfcf33884c90af2f1c688f0fb,0
23f2d0889c1bc932c96d72d3d129b197,0
a5bd81d0ada561cf4731dd025e9dbc2c,1
995420d02d38a6aa8d1770ec3cc3fdf8,0
3074bb438bf9be1a7f99567f0aebd925,1
2bb75e6ffec767eb24ac97d9be051dff,0
b5ae1c86539a5cbbbe98dcdf9f427c32,0
2015c99f0e2cb7e53149cab5a925fc80,1
1021827d5fe256a514476ae97d4886e2,1
5cf9a9e6e4407526ee763c0d0dff8f8b,0
5e50d5280e0dad5d01ebe182c8473396,0
d8d045b4f376f50809da2b170cd6179c,1
b176d092036ef2391d24e61bbf38b694,0
68657f6329b774b041dbebc712da64cb,0
2d647d08bce898a995de1a8c9eb2a94f,0
2c30e488bd1abf58e561508607c78e0f,0
03b953fba76beb5e5b390b3ad3679c17,0
06dca3ebf28578c1b4c4b1256925785f,1
04c369503068fb07ed16d8394926b9e7,0
ec7f5544c2d514ff7e4203de3ad874ea,1
b8b32c93955e442d6b33ae2d31272ce3,0
f84ff15a6b2fead53db3a23e193c2af6,1
362eae606d69efed91a6f4b592e7d4ad,1
225459dad00c2996831c701475d205ef,0
9f658cbc1b5503c0b65c0e9046d95aa2,0
95714b38193660eb9683331d7524ff84,0
c9fc51b040cad0370b61b196c371b771,0
86971e667c8ed6c71386d5e954b42079,0
b148bb4e5c05b42854501fd947d9ff1e,1
f4e09da50782f6b128e224cc1a81471c,1
47d386b87e2e7dfa3e14c682f7a09892,1
9e04b53f97321b07ed7598de262522f2,1
42c179715775e811369f5e7f9e74f8a0,1
dce3e341e238046416dd05373f02f058,0
4c54ff7e5de56a8652f10d4786354f7d,1
800ff9f324283a6d80862dc2ef9d3823,0
d4dd8b8738dc38f6098b4434782dba55,0
528a311d2e8bbf73a07cfc3336048195,1
f0e82730de75043f6489bf75348c97a4,0
95e6d8f1f4eb24f57cf0621a3c2570e7,0
4e6c5dcabb07187df6aeb5e3db7aa57f,0
a344b6bb30d7856a01f6f28c00e8bee8,0
eac391d70898717c64583563d3b3f414,0
eddec5180cecacfd6259f278f26ae0e2,0
40ab3610fc7e96ca7fc1cb1f7bf3a607,0
ca0568b0c62fa429f6c83093e2c9aad5,1
84fa8960375c2d8aff38e7d3582f1b42,0
51798367d34ddc846a371d3c5d2fb0e7,0
ba2cae609be29e354e7a8ee781eb2fca,0
ad974c9b1c3dd423ef45a9760da1d34e,0
fe8075e76d89a3893f6df2ccc3270033,1
97af5424422105cb4c981ad19ad186f8,0
4bb9ac22d318163dd7711d6e7348b231,1
a0ae35cb7c469197271094b9ddb86591,1
54ab62a35d314a5c4f94683a81e57566,1
0ba49bb41060ac497eb51ecfa0330d1b,1
d33565b0c3915fafcb9cef92c828a2fc,0
96c47fd3ec97d20155c6f3cd68946936,1
a7005bbaa6949182374adb5de62d6bf4,1
e1b5b9edf4d7cb4f7cebbe53d522a5ff,1
e5f89389f0d52232ee9480f98acf166f,0
4439ac2781fd45a9468367a2338ca03b,0
c52eeb19b745da0057d2a95b99fd159c,0
f58ead433d2525d22050340643d53beb,1
e37d74442d6f885d113fb7363456a11d,0
f9c63f87b9bcd54627d3e755d35ccf4a,0
05801c85a42e17b2e089f558df249f37,1
4c0ae757171f1a23bcb6c41d0ec88c3e,0
6155e597ba93b10a5f6e48fda7540c87,1
9c1d4e7b052bafd4df3ffd5be487e645,0
b1de60948e5e21814934b3c12499e2f0,0
a71952b849639aab61525f348d57222c,0
ce3cd391b737257eb1dca5a60bb6902f,1
dc6eb2fc99e943dd925ac67ff0791e27,1
f19c515af5599cdb1c667e56b733edf1,1
5c212507eb5f93317db85d5f9ab15b21,1
076dad61c4073b8a4dfd38630b4bdfb1,0
2ce07a9f3db2b0bed74dc11e26d8f11d,0
eb9dc3d6b9c7393402b35538fbe4400d,1
ffcdd2f7a7135317cbd26ceedc8f9540,1
2fbb45293f8d48f48dea0bbaeb32bcc2,0
8a1497e6ffc5094c77dd543411667fac,0
ee35f711e295ffc0d68fcac3662ddcc4,0
7d23262c70976989515500e7d88a8266,0
eb2139ecf0c7e1a298db9fd38c69072d,1
488b93f2ac15f6a192d807c6b962aa93,0
f2cb8178f39f6b02c45cf300fcdfdac3,0
6f35ca5bd3ab5e67ac29fa2153971600,0
8c6895f78d11bb80588c9e73e69ad090,1
fb45b8bb3a051cee370c184699e79a83,0
b62a22aa35a8e3842f0afcede5237388,0
bb3b364f99e52aa5376543578c04aa26,0
faad5d603c682420acf6cd6666ac4b1d,0
3c588f631dab327a42ccce2324dfbb1c,1
3475d7a7bf027eb2ebf064b7921ce5ba,1
7228417e7c972fb0355344fc7c9a54b0,0
f022d8c6e19481b2e4f9c2810e5c8aa3,0
bed116dad90c239bf66d7e835eeb7d3f,0
67b456751d7fdf1db23989c938949bb2,0
e7982c9effca6c4af40ce637933e1c63,0
80603d5436f905aa92e6b8ff42d0f083,0
a8c0c2c33dab13ac052df4fed50a94ec,1
e455ad2d3ba8aa306256432c77a0d499,0
86b336db962b95bab6cbf0d7514d8b6d,1
809716cb9c76694f07cf1d117946d49a,1
e31e548a9699b12636a86932365f9e31,0
ebaad984d78a6bb09c9b5c3e6f68656c,0
510e56d7cab3d2fc5bc5e859b7e47f7c,1
0c758fefbe5bb40f8abcc012bfaca677,1
86921c1627d69537e42d1588fac04137,0
316240d4ce97d61db7217920c0ce3ee9,1
aa343a47d3c94688404d87fe6533ac01,0
ed60936a7995b25f4351ef2d91664eb7,1
37658594266f003866d85190a7a14020,1
b0bbe4c12a350a2bae7b59b077aee72f,0
bd1de867130cce774617bbcb3594b4a9,0
5cc49e1c9c77711254ba49b80654753c,1
b90c6fc63e527a267e4a04d8550607ed,0
ecf56a5197cdc3893c64fd393e707c82,0
99e0873b0cc89a1897b0cafd572496aa,1
ea6bebc9cded8a02f6f1d4c2d3954e25,0
ace5814b96582c2cc13324b0c5ad989b,1
989744e68126f2706230b9182f45d187,0
096f96869d826dc389f64ba90feff92f,0
358d8b297f9dc256d34545561e837580,0
5ab9cb4e3efea5ac063dd47405be7777,1
a28f6e1114b74d4cba11111e79f46a00,0
b4f28fbc318abf9878d325a6064485d1,0
150f55a020fdc28e7d44e3d8318e5aec,0
d689dbea9afc57d094a57295bcbf4935,1
7fc9c36345b54eca8d1f353585c7f71f,1
f37925d8c6ae19afca26155e9bd5ef09,0
b488f1180cff76e1688bdc990e911f38,0
a76f28ce4ad0f3faaa93375d22883c6f,0
b05875660f0bc680e19f44e85c70d58c,0
bed268f1e208ff6d516d7b73fcb75672,0
